;projectID;topic;title
413;948225;ERC-2020-STG;ERC STARTING GRANTS
414;848325;ERC-2019-STG;ERC Starting Grant
415;774401;SMEInst-02-2016-2017;Accelerating the uptake of nanotechnologies advanced materials or advanced manufacturing and processing technologies by SMEs
416;798830;MSCA-IF-2017;Individual Fellowships
417;811744;EIC-SMEInst-2018-2020;SME instrument
418;726499;SMEInst-03-2016-2017;Dedicated support to biotechnology SMEs closing the gap from lab to market
419;897231;MSCA-IF-2019;Individual Fellowships
420;727651;ERC-PoC-2016;ERC-Proof of Concept-2016
421;646742;ERC-CoG-2014;ERC Consolidator Grant
422;670478;ERC-ADG-2014;ERC Advanced Grant
423;751375;MSCA-IF-2016;Individual Fellowships
424;705857;MSCA-IF-2015-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
425;656093;MSCA-IF-2014-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
426;662322;ECSEL-01-2014;ECSEL Key Applications and Essential Technologies (RIA)
427;805246;ERC-2018-STG;ERC Starting Grant
428;725271;ERC-2016-COG;ERC Consolidator Grant
429;948319;ERC-2020-STG;ERC STARTING GRANTS
430;101029304;MSCA-IF-2020;Individual Fellowships
431;780283;ICT-30-2017;Photonics KET 2017
432;737465;ECSEL-2016-2;ECSEL Key Applications and Essential Technologies (IA)
433;868058;EIC-SMEInst-2018-2020;SME instrument
434;746045;MSCA-IF-2016;Individual Fellowships
435;884963;ERC-2019-ADG;ERC Advanced Grant
436;857793;LC-SC3-RES-15-2019;Increase the competitiveness of the EU PV manufacturing industry
437;841005;MSCA-IF-2018;Individual Fellowships
438;640120;ERC-PoC-2014;ERC Proof of Concept Grant
439;729332;SMEInst-11-2016-2017;Boosting the potential of small businesses in the areas of climate action, environment, resource efficiency and raw materials
440;726029;SMEInst-02-2016-2017;Accelerating the uptake of nanotechnologies advanced materials or advanced manufacturing and processing technologies by SMEs
441;754916;ERC-PoC-2016;ERC-Proof of Concept-2016
442;780151;ERC-2017-PoC;ERC-Proof of Concept
443;746648;MSCA-IF-2016;Individual Fellowships
444;898074;MSCA-IF-2019;Individual Fellowships
445;101026729;MSCA-IF-2020;Individual Fellowships
446;707944;MSCA-IF-2015-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
447;780061;ERC-2017-PoC;ERC-Proof of Concept
448;829005;FETOPEN-01-2018-2019-2020;FET-Open Challenging Current Thinking
449;963912;ERC-2020-POC;Call for proposals for ERC Proof of Concept Grant
450;641353;ERC-PoC-2014;ERC Proof of Concept Grant
451;828890;FETOPEN-01-2018-2019-2020;FET-Open Challenging Current Thinking
452;101029091;MSCA-IF-2020;Individual Fellowships
453;736167;SMEInst-01-2016-2017;Open Disruptive Innovation Scheme
454;645361;ICT-06-2014;Smart optical and wireless network technologies
455;746900;MSCA-IF-2016;Individual Fellowships
456;957534;ERC-2020-POC;Call for proposals for ERC Proof of Concept Grant
457;864912;ERC-2019-COG;ERC Consolidator Grant
458;662338;ECSEL-02-2014;ECSEL Key Applications and Essential Technologies (IA)
459;824250;LC-GV-01-2018;Integrated, brand-independent architectures, components and systems for next generation electrified vehicles optimised for the infrastructure
460;966334;ERC-2020-POC;Call for proposals for ERC Proof of Concept Grant
461;672583;SIE-01-2014-1;Stimulating the innovation potential of SMEs for a low carbon energy system
462;101017194;ICT-37-2020;Advancing photonics technologies and application driven photonics components and the innovation ecosystem
463;695709;ERC-ADG-2015;ERC Advanced Grant
464;661191;MSCA-IF-2014-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
465;646984;ICT-37-2014-1;Open Disruptive Innovation Scheme (implemented through the SME instrument)
466;741415;ERC-2016-ADG;ERC Advanced Grant
467;658764;MSCA-IF-2014-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
468;660508;MSCA-IF-2014-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
469;715770;ERC-2016-STG;ERC Starting Grant
470;724480;ERC-2016-COG;ERC Consolidator Grant
471;704998;MSCA-IF-2015-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
472;101017821;FETPROACT-EIC-07-2020;FET Proactive: emerging paradigms and communities
473;758885;ERC-2017-STG;ERC Starting Grant
474;860095;MSCA-ITN-2019;Innovative Training Networks
475;730161;COMPET-1-2016;Technologies for European non-dependence and competitiveness
476;798271;MSCA-IF-2017;Individual Fellowships
477;640073;COMPET-06-2014;Bottom-up space technologies at low TRL
478;850624;ERC-2019-STG;ERC Starting Grant
479;639749;ERC-StG-2014;ERC Starting Grant
480;657042;MSCA-IF-2014-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
481;764987;MSCA-ITN-2017;Innovative Training Networks
482;762128;ICT-19-2017;Media and content convergence
483;792153;MSCA-IF-2017;Individual Fellowships
484;794108;MSCA-IF-2017;Individual Fellowships
485;859927;ERC-2019-POC;ERC Proof of Concept Grant
486;101032710;MSCA-IF-2020;Individual Fellowships
487;661007;MSCA-IF-2014-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
488;758671;ERC-2017-STG;ERC Starting Grant
489;793454;MSCA-IF-2017;Individual Fellowships
490;715734;ERC-2016-STG;ERC Starting Grant
491;757290;ERC-2017-STG;ERC Starting Grant
492;808658;SMEInst-02-2016-2017;Accelerating the uptake of nanotechnologies advanced materials or advanced manufacturing and processing technologies by SMEs
493;679747;ERC-StG-2015;ERC Starting Grant
494;745642;MSCA-IF-2016;Individual Fellowships
495;703201;MSCA-IF-2015-GF;Marie Skłodowska-Curie Individual Fellowships (IF-GF)
496;847095;LC-SC3-EE-8-2018-2019;Capacity building programmes to support implementation of energy audits
497;650877;IT-1-2014-1;Small business innovation research for Transport
498;672465;SIE-01-2014-1;Stimulating the innovation potential of SMEs for a low carbon energy system
499;642121;MSCA-ITN-2014-ETN;Marie Skłodowska-Curie Innovative Training Networks (ITN-ETN)
500;754329;NFRP-5;Materials research for Generation-IV reactors
501;950427;ERC-2020-STG;ERC STARTING GRANTS
502;883511;EIC-SMEInst-2018-2020;SME instrument
503;741782;SwafS-16-2016;Mapping the Ethics and Research Integrity Normative Framework
504;681346;ERC-CoG-2015;ERC Consolidator Grant
505;897084;MSCA-IF-2019;Individual Fellowships
506;870626;DT-GOVERNANCE-13-2019;Digitisation, Digital Single Market and European culture: new challenges for creativity, intellectual property rights and copyright
507;684661;IT-1-2015-1;Small business innovation research for Transport
508;878035;EIC-SMEInst-2018-2020;SME instrument
509;860721;MSCA-ITN-2019;Innovative Training Networks
510;752773;MSCA-IF-2016;Individual Fellowships
511;741839;SwafS-07-2016;Training on Open Science in the European Research Area
512;867454;WF-01-2018;Widening Fellowships
513;833647;ERC-2018-ADG;ERC Advanced Grant
514;949981;ERC-2020-STG;ERC STARTING GRANTS
515;682152;ERC-CoG-2015;ERC Consolidator Grant
516;101025945;MSCA-IF-2020;Individual Fellowships
517;872499;SwafS-09-2018-2019-2020;Supporting research organisations to implement gender equality plans
518;780602;ICT-14-2016-2017;Big Data PPP: cross-sectorial and cross-lingual data integration and experimentation
519;845756;MSCA-IF-2018;Individual Fellowships
520;844851;MSCA-IF-2018;Individual Fellowships
521;757400;INNOSUP-05-2016-2017;Peer learning of innovation agencies
522;833222;ERC-2018-ADG;ERC Advanced Grant
523;864182;ERC-2019-COG;ERC Consolidator Grant
524;835796;MSCA-IF-2018;Individual Fellowships
525;725238;ERC-2016-COG;ERC Consolidator Grant
526;819877;ERC-2018-COG;ERC Consolidator Grant
527;817719;ERC-2018-COG;ERC Consolidator Grant
528;101033809;LC-SC3-B4E-13-2020;Aggregation - Project Development Assistance
529;785932;ERC-2017-ADG;ERC Advanced Grant
530;716562;ERC-2016-STG;ERC Starting Grant
531;101006012;SwafS-28-2020;The ethics of organoïds
532;948557;ERC-2020-STG;ERC STARTING GRANTS
533;896436;MSCA-IF-2019;Individual Fellowships
534;839611;MSCA-IF-2018;Individual Fellowships
535;786714;ERC-2017-ADG;ERC Advanced Grant
536;896463;MSCA-IF-2019;Individual Fellowships
537;948473;ERC-2020-STG;ERC STARTING GRANTS
538;101001991;ERC-2020-COG;ERC CONSOLIDATOR GRANTS
539;894805;MSCA-IF-2019;Individual Fellowships
540;839749;MSCA-IF-2018;Individual Fellowships
541;681575;ERC-CoG-2015;ERC Consolidator Grant
542;694697;ERC-ADG-2015;ERC Advanced Grant
543;789596;MSCA-IF-2017;Individual Fellowships
544;757733;ERC-2017-STG;ERC Starting Grant
545;855221;EIC-SMEInst-2018-2020;SME instrument
546;801076;MSCA-COFUND-2017;Co-funding of regional, national and international programmes
547;765075;MSCA-ITN-2017;Innovative Training Networks
548;852005;ERC-2019-STG;ERC Starting Grant
549;707918;MSCA-IF-2015-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
550;656047;MSCA-IF-2014-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
551;814035;MSCA-ITN-2018;Innovative Training Networks
552;795956;MSCA-IF-2017;Individual Fellowships
553;835494;MSCA-IF-2018;Individual Fellowships
554;739768;H2020-SGA2-EEN;H2020 2D CONSULTATION EEN
555;877811;EIC-SMEInst-2018-2020;SME instrument
556;101006794;FCH-04-1-2020;Overcoming technical and administrative barriers to deployment of multi-fuel hydrogen refuelling stations (HRS)
557;795514;MSCA-IF-2017;Individual Fellowships
558;683359;SC5-20-2015-1;Boosting the potential of small businesses for eco-innovation and a sustainable supply of raw materials
559;789758;ERC-2017-PoC;ERC-Proof of Concept
560;794368;MSCA-IF-2017;Individual Fellowships
561;956256;MSCA-ITN-2020;Innovative Training Networks
562;850899;ERC-2019-STG;ERC Starting Grant
563;706081;MSCA-IF-2015-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
564;896079;MSCA-IF-2019;Individual Fellowships
565;635872;ERC-StG-2014;ERC Starting Grant
566;789037;ERC-2017-ADG;ERC Advanced Grant
567;716910;ERC-2016-STG;ERC Starting Grant
568;899947;ERC-2019-POC;ERC Proof of Concept Grant
569;883552;ERC-2019-ADG;ERC Advanced Grant
570;818170;ERC-2018-COG;ERC Consolidator Grant
571;851647;ERC-2019-STG;ERC Starting Grant
572;818625;ERC-2018-COG;ERC Consolidator Grant
573;797725;MSCA-IF-2017;Individual Fellowships
574;840260;MSCA-IF-2018;Individual Fellowships
575;842174;ERC-2018-PoC;ERC Proof of Concept Grant
576;953407;MSCA-ITN-2020;Innovative Training Networks
577;101002247;ERC-2020-COG;ERC CONSOLIDATOR GRANTS
578;896827;MSCA-IF-2019;Individual Fellowships
579;797473;MSCA-IF-2017;Individual Fellowships
580;798499;MSCA-IF-2017;Individual Fellowships
581;852798;ERC-2019-STG;ERC Starting Grant
582;646903;ERC-CoG-2014;ERC Consolidator Grant
583;724824;ERC-2016-COG;ERC Consolidator Grant
584;637530;ERC-StG-2014;ERC Starting Grant
585;696425;PHC-12-2015-1;Clinical research for the validation of biomarkers and/or diagnostic medical devices
586;647670;ERC-CoG-2014;ERC Consolidator Grant
587;705771;MSCA-IF-2015-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
588;753976;MSCA-IF-2016;Individual Fellowships
589;851634;ERC-2019-STG;ERC Starting Grant
590;898956;MSCA-IF-2019;Individual Fellowships
591;949906;ERC-2020-STG;ERC STARTING GRANTS
592;841172;MSCA-IF-2018;Individual Fellowships
593;751651;MSCA-IF-2016;Individual Fellowships
594;716998;ERC-2016-STG;ERC Starting Grant
595;801655;ERC-2018-STG;ERC Starting Grant
596;795916;MSCA-IF-2017;Individual Fellowships
597;101031817;MSCA-IF-2020;Individual Fellowships
598;747332;MSCA-IF-2016;Individual Fellowships
599;798106;MSCA-IF-2017;Individual Fellowships
600;694033;ERC-ADG-2015;ERC Advanced Grant
601;101026623;MSCA-IF-2020;Individual Fellowships
602;681742;ERC-CoG-2015;ERC Consolidator Grant
603;695288;ERC-ADG-2015;ERC Advanced Grant
604;101029186;MSCA-IF-2020;Individual Fellowships
605;804881;ERC-2018-STG;ERC Starting Grant
606;747203;MSCA-IF-2016;Individual Fellowships
607;742195;ERC-2016-ADG;ERC Advanced Grant
608;716035;ERC-2016-STG;ERC Starting Grant
609;787041;ERC-2017-ADG;ERC Advanced Grant
610;701944;MSCA-IF-2015-GF;Marie Skłodowska-Curie Individual Fellowships (IF-GF)
611;101026137;MSCA-IF-2020;Individual Fellowships
612;678832;ERC-StG-2015;ERC Starting Grant
613;655232;MSCA-IF-2014-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
614;101025176;MSCA-IF-2020;Individual Fellowships
615;750345;MSCA-IF-2016;Individual Fellowships
616;653240;MSCA-IF-2014-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
617;839440;MSCA-IF-2018;Individual Fellowships
618;101027832;MSCA-IF-2020;Individual Fellowships
619;851653;ERC-2019-STG;ERC Starting Grant
620;693038;ERC-ADG-2015;ERC Advanced Grant
621;724835;ERC-2016-COG;ERC Consolidator Grant
622;637691;ERC-StG-2014;ERC Starting Grant
623;753641;MSCA-IF-2016;Individual Fellowships
624;101001702;ERC-2020-COG;ERC CONSOLIDATOR GRANTS
625;750747;MSCA-IF-2016;Individual Fellowships
626;892225;MSCA-IF-2019;Individual Fellowships
627;834513;ERC-2018-ADG;ERC Advanced Grant
628;694988;ERC-ADG-2015;ERC Advanced Grant
629;825753;SC1-BHC-27-2018;New testing and screening methods to identify endocrine disrupting chemicals
630;948728;ERC-2020-STG;ERC STARTING GRANTS
631;637860;ERC-StG-2014;ERC Starting Grant
632;950159;ERC-2020-STG;ERC STARTING GRANTS
633;804422;ERC-2018-STG;ERC Starting Grant
634;725061;ERC-2016-COG;ERC Consolidator Grant
635;656528;MSCA-IF-2014-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
636;678610;ERC-StG-2015;ERC Starting Grant
637;819933;ERC-2018-COG;ERC Consolidator Grant
638;101033398;MSCA-IF-2020;Individual Fellowships
639;664873;ERC-PoC-2014;ERC Proof of Concept Grant
640;792611;MSCA-IF-2017;Individual Fellowships
641;894917;MSCA-IF-2019;Individual Fellowships
642;633999;SFS-03b-2014;EU-China cooperation on IPM in agriculture
643;705847;MSCA-IF-2015-GF;Marie Skłodowska-Curie Individual Fellowships (IF-GF)
644;712821;FETOPEN-RIA-2014-2015;FET-Open research projects
645;798380;MSCA-IF-2017;Individual Fellowships
646;703912;MSCA-IF-2015-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
647;796142;MSCA-IF-2017;Individual Fellowships
648;101003292;ERC-2020-COG;ERC CONSOLIDATOR GRANTS
649;860808;MSCA-ITN-2019;Innovative Training Networks
650;819957;ERC-2018-COG;ERC Consolidator Grant
651;839465;MSCA-IF-2018;Individual Fellowships
652;728055;RUR-10-2016-2017;Thematic Networks compiling knowledge ready for practice
653;773921;SFS-16-2017;Bee health and sustainable pollination
654;759603;ERC-2017-STG;ERC Starting Grant
655;777760;MSCA-RISE-2017;Research and Innovation Staff Exchange
656;853393;ERC-2019-STG;ERC Starting Grant
657;744310;BBI-2016-F01;Valorisation of by-products or waste-streams from the food processing industry into high added-value products for market applications
658;696356;ISIB-12c-2015;Monitoring and mitigation of agricultural and forestry greenhouse gases (GHG)
659;797162;MSCA-IF-2017;Individual Fellowships
660;794040;MSCA-IF-2017;Individual Fellowships
661;862665;SFS-31-2019;ERANETs in agri-food
662;754380;MSCA-COFUND-2016;Co-funding of regional, national and international programmes
663;797145;MSCA-IF-2017;Individual Fellowships
664;860365;ERC-2019-POC;ERC Proof of Concept Grant
665;101030868;MSCA-IF-2020;Individual Fellowships
666;872081;MSCA-RISE-2019;Research and Innovation Staff Exchange
667;818064;ERC-2018-COG;ERC Consolidator Grant
668;661777;MSCA-IF-2014-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
669;101000788;RUR-05-2020;Connecting consumers and producers in innovative agri-food supply chains
670;693124;ERC-ADG-2015;ERC Advanced Grant
671;766719;FETOPEN-01-2016-2017;FET-Open research and innovation actions
672;883759;ERC-2019-ADG;ERC Advanced Grant
673;751823;MSCA-IF-2016;Individual Fellowships
674;840741;MSCA-IF-2018;Individual Fellowships
675;714586;ERC-2016-STG;ERC Starting Grant
676;751249;MSCA-IF-2016;Individual Fellowships
677;101028491;MSCA-IF-2020;Individual Fellowships
678;101029939;MSCA-IF-2020;Individual Fellowships
679;894075;MSCA-IF-2019;Individual Fellowships
680;851810;ERC-2019-STG;ERC Starting Grant
681;750917;MSCA-IF-2016;Individual Fellowships
682;788218;ERC-2017-ADG;ERC Advanced Grant
683;795923;MSCA-IF-2017;Individual Fellowships
684;660695;MSCA-IF-2014-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
685;883390;SU-DRS04-2019-2020;Chemical, biological, radiological and nuclear (CBRN) cluster
686;694683;ERC-ADG-2015;ERC Advanced Grant
687;839073;MSCA-IF-2018;Individual Fellowships
688;101036702;LC-GD-8-2-2020;Fostering regulatory science to address combined exposures to industrial chemicals and pharmaceuticals: from science to evidence-based policies
689;101036822;LC-GD-6-1-2020;Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy
690;738973;SMEInst-06-2016-2017;Accelerating market introduction of ICT solutions for Health, Well-Being and Ageing Well
691;666952;ERC-ADG-2014;ERC Advanced Grant
692;864127;ERC-2019-COG;ERC Consolidator Grant
693;836503;MSCA-IF-2018;Individual Fellowships
694;706564;MSCA-IF-2015-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
695;886092;MSCA-IF-2019;Individual Fellowships
